,AR (-),slope (°),inout
405,1.1853893660354937,87.15957641601562,out
406,1.5325355890666923,170.28492736816406,out
407,1.5478329139633005,144.98020935058594,out
408,1.443396724877022,170.78253173828125,out
409,1.2662896502660788,32.74449157714844,out
410,1.256684931068673,169.81422424316406,out
411,1.5431590515945985,167.25389099121094,out
412,1.8802453542959445,31.71747398376465,out
413,1.2909944410228498,135.0,out
414,1.6347520827041122,14.080060005187988,out
415,1.9937578238557498,144.63790893554688,out
416,1.0711418993357027,132.3742218017578,out
417,7.546367405012516,128.87782287597656,out
418,1.2697605732415567,11.399791717529297,out
419,3.085354319446105,179.7180938720703,out
420,1.2893582970179758,172.82675170898438,out
421,2.1188936773409717,8.908445358276367,out
422,2.4254531691006798,138.64442443847656,out
423,1.9933735055114625,119.31340026855469,out
424,2.049018756913911,30.664636611938477,out
425,1.81448406010106,32.1522216796875,out
426,2.127426363752017,34.49093246459961,out
427,1.1547005241943789,0.0,out
428,1.6717067464841415,179.55523681640625,out
429,1.324555015957387,167.82713317871094,out
430,3.1004281438884305,27.69504737854004,out
431,2.468565515046363,2.75516414642334,out
432,1.426940957137931,0.894943118095398,out
433,1.1963575845259864,65.47347259521484,out
434,1.7320508386561266,0.0,out
435,1.6272437665908455,139.1845703125,out
436,2.3740945858828786,145.87997436523438,out
437,1.543615568453397,177.53704833984375,out
438,3.312441442950898,2.111327648162842,out
439,1.2480050901255901,33.515655517578125,out
440,2.0031370825238257,11.231415748596191,out
441,1.8253515859343088,132.00917053222656,out
442,1.5863149599466233,2.76373028755188,out
443,1.7320508386561266,0.0,out
444,1.7951173790220258,39.14256286621094,out
445,1.4792415165644073,31.71747398376465,out
446,1.6347522048335663,14.080058097839355,out
447,2.1792449087366044,8.693535804748535,out
448,1.250389618724887,160.4678955078125,out
449,1.3914803262552324,90.21875762939453,out
450,1.6126841922765742,177.6612548828125,out
451,1.0894615326794004,143.04348754882812,out
452,3.240591853870302,38.0676383972168,out
453,2.4087592352387657,24.121057510375977,out
454,1.1353009469921882,8.87981128692627,out
455,1.483688510038944,0.19445651769638062,out
456,2.9686223913357743,104.04904174804688,out
457,1.0,0.0,out
458,1.0,0.0,out
459,4.462267601957454,9.742425918579102,out
460,1.3495130684828662,29.345970153808594,out
461,1.1832159526455253,135.0,out
462,1.0,0.0,out
463,1.104899900311353,19.91204071044922,out
464,1.2778546348413022,159.44241333007812,out
465,1.41421349896375,90.0,out
466,1.1614045489200522,0.0,out
467,1.6670169410914633,161.16712951660156,out
468,2.553036911763637,179.4812469482422,out
469,5.204753660721058,5.082673072814941,out
470,1.1157062853017565,158.00570678710938,out
471,1.2095052486311886,26.830507278442383,out
472,2.394472543593404,5.97551155090332,out
473,1.9708722502252605,42.5103645324707,out
474,1.1257940207891315,41.54719924926758,out
475,1.1867699269235534,11.975249290466309,out
476,1.2291122017443157,45.0,out
477,1.0,0.0,out
478,2.172136241091863,34.396488189697266,out
479,1.1431011375880797,137.73568725585938,out
480,2.17142366031181,143.6774444580078,out
481,1.1292579363100264,146.80535888671875,out
482,1.0,0.0,out
483,2.127346060792381,0.9343358874320984,out
484,1.2188713860775564,45.153404235839844,out
485,1.5500253380351814,8.69915771484375,out
486,2.2499463389467786,27.456464767456055,out
487,1.1515062186946514,10.221421241760254,out
488,1.4655989005472394,6.927499294281006,out
489,1.2210913658317935,14.414374351501465,out
490,1.0526825955291148,8.918532371520996,out
491,1.0015330498128496,90.0252456665039,out
492,2.2911198527692034,81.12964630126953,out
493,1.874726142506744,139.19883728027344,out
494,2.00885321427519,164.31915283203125,out
495,2.539786945906675,20.52892303466797,out
496,1.5096051766931782,174.49349975585938,out
497,2.074881737235398,173.38601684570312,out
498,1.615600795089016,53.843692779541016,out
499,1.3963881972946572,46.54257583618164,out
500,1.382348877972507,37.56501770019531,out
501,1.1273907002023735,11.241877555847168,out
502,1.5413889544371573,28.774065017700195,out
503,2.1721364635415528,145.603515625,out
504,1.2316863881705569,36.61639404296875,out
505,2.005747979488584,121.18993377685547,out
506,1.999687365475103,69.5413818359375,out
507,1.2388273734500994,0.0,out
508,1.3746857946512423,42.12968826293945,out
509,2.3600368223055788,6.827070236206055,out
510,2.41435464337618,67.23954772949219,out
511,2.264800855453583,154.31309509277344,out
512,1.1362384348999868,173.7665252685547,out
513,1.1206485006083362,12.435843467712402,out
514,1.8113166120754682,0.5218278169631958,out
515,2.6242938709596833,39.5543212890625,out
516,1.2436680886762788,35.52250671386719,out
517,1.570480135078195,174.6812744140625,out
518,1.6047258985741748,39.70927810668945,out
519,1.703612060914213,174.95179748535156,out
520,1.4948561004779002,68.64350891113281,out
521,4.632979775345777,12.67971134185791,out
522,1.1646800590843487,168.21954345703125,out
523,1.429156002302529,6.00083065032959,out
524,1.0219544560396308,172.81712341308594,out
525,2.183789056552481,160.3209991455078,out
526,1.7749135012463262,176.98028564453125,out
527,1.050883688525519,167.04652404785156,out
528,1.2465810939378783,149.04420471191406,out
529,1.0513276565657839,123.11035919189453,out
530,1.3671736261985672,0.0,out
531,1.6580215584005864,110.71106719970703,out
532,1.97708238242486,2.6105430126190186,out
533,2.0148783791506233,12.768451690673828,out
534,1.7710456090884277,3.031247138977051,out
535,1.2973285806536334,115.46261596679688,out
536,1.831048689644786,17.14002227783203,out
537,3.4595432968002404,167.83078002929688,out
538,2.0362215710527853,9.034188270568848,out
539,2.0370688878274374,167.53846740722656,out
540,1.1028703717054458,174.8391571044922,out
541,1.3471720536204816,93.92682647705078,out
542,14.05828114910774,179.8541259765625,out
543,1.302036442125914,153.6142578125,out
544,1.6812859027656768,7.324911594390869,out
545,1.0,0.0,out
546,1.2961012825376566,169.1681365966797,out
547,1.3191747192130279,11.6807222366333,out
548,2.167254444725436,178.3852081298828,out
549,1.8507408296798906,17.896982192993164,out
550,1.6055881309321416,4.125905990600586,out
551,1.8448142240070253,157.88223266601562,out
552,1.6980063636845424,23.33905601501465,out
553,2.7145580947594525,164.9809112548828,out
554,2.7572733535857883,3.560271978378296,out
555,1.5761536857048735,4.844995498657227,out
556,1.4747464955534753,0.3507245182991028,out
557,1.0,0.0,out
558,1.408503082239574,15.553947448730469,out
559,1.3430599217260712,137.83358764648438,out
560,1.0,0.0,out
561,1.053196767667954,5.318970680236816,out
562,2.3481879885740535,25.915864944458008,out
563,1.2291122017443157,135.0,out
564,1.443396724877022,170.78253173828125,out
565,1.4380848844073129,164.6582794189453,out
566,1.2645398193449549,13.861559867858887,out
567,1.2135106189463014,96.76382446289062,out
568,1.7650433610262364,37.38813018798828,out
569,2.1659388100329844,8.083189010620117,out
570,1.423762969120004,160.57363891601562,out
571,1.4931053259574734,158.1381072998047,out
572,1.0864058510315915,52.170005798339844,out
573,1.2800988872383128,178.16256713867188,out
574,1.0491964878605178,93.01258087158203,out
575,1.0,0.0,out
576,1.2247447976012749,0.0,out
577,1.7528973561504528,135.9713897705078,out
578,1.2638490757989218,27.54267692565918,out
579,1.8760106226842812,11.202439308166504,out
580,1.2339811574633603,156.75418090820312,out
581,3.231735458281055,4.925750732421875,out
582,1.0,0.0,out
583,3.372809777023056,165.8170623779297,out
584,1.0177526580810776,102.04639434814453,out
585,1.330676391514819,125.37650299072266,out
586,1.2272876412514282,101.0998764038086,out
587,1.3152576203622035,36.119407653808594,out
588,1.6750560227350177,163.25830078125,out
589,1.3689135410470097,22.40062713623047,out
590,1.1807358127540954,169.79171752929688,out
591,2.0,0.0,out
592,1.6666256865936766,169.26455688476562,out
593,1.129622116031531,36.73677062988281,out
594,1.1431011838583012,137.73556518554688,out
595,1.3347017798595868,74.05225372314453,out
596,1.7698277747373077,25.333337783813477,out
597,1.7390562454847027,168.36289978027344,out
598,1.0435902668114219,78.10384368896484,out
599,2.229991748053791,22.844188690185547,out
600,2.050302996114099,1.7468292713165283,out
601,1.432573529256504,115.71179962158203,out
